timestamp,machine_id,temperature,vibration,pressure,rpm,current,failure
2025-12-29 11:47:23.315089,CNC_01,80.34,2.922,100.31,1647.1,15.03,0
2025-12-29 11:52:23.315089,CNC_01,79.66,3.013,105.41,1635.4,14.11,0
2025-12-29 11:57:23.315089,CNC_01,80.12,2.971,102.95,1605.7,15.26,0
2025-12-29 12:02:23.315089,CNC_01,80.55,2.954,101.89,1620.2,16.01,0
2025-12-29 12:07:23.315089,CNC_01,80.5,3.073,99.4,1654.7,15.51,0
2025-12-29 12:12:23.315089,CNC_01,80.92,2.991,103.34,1623.4,15.82,0
2025-12-29 12:17:23.315089,CNC_01,79.88,3.014,101.98,1651.7,15.01,0
2025-12-29 12:22:23.315089,CNC_01,80.9,2.986,101.73,1649.5,14.98,0
2025-12-29 12:27:23.315089,CNC_01,80.96,3.071,99.74,1655.5,15.62,0
2025-12-29 12:32:23.315089,CNC_01,81.46,3.061,101.59,1618.4,14.64,0
2025-12-29 12:37:23.315089,CNC_01,80.63,2.919,104.02,1630.7,15.26,0
2025-12-29 12:42:23.315089,CNC_01,81.05,3.057,101.4,1656.8,15.42,0
2025-12-29 12:47:23.315089,CNC_01,81.62,3.09,106.36,1653.4,16.44,0
2025-12-29 12:52:23.315089,CNC_01,81.79,3.148,101.7,1635.8,15.35,0
2025-12-29 12:57:23.315089,CNC_01,81.15,3.097,100.35,1629.9,15.44,0
2025-12-29 13:02:23.315089,CNC_01,82.46,3.154,101.87,1640.0,15.41,0
2025-12-29 13:07:23.315089,CNC_01,82.7,3.032,100.62,1678.0,15.34,0
2025-12-29 13:12:23.315089,CNC_01,81.84,3.108,103.33,1697.6,14.49,0
2025-12-29 13:17:23.315089,CNC_01,80.94,3.11,104.72,1641.5,15.88,0
2025-12-29 13:22:23.315089,CNC_01,82.88,3.175,99.92,1660.1,14.93,0
2025-12-29 13:27:23.315089,CNC_01,81.75,3.051,100.04,1651.9,15.42,0
2025-12-29 13:32:23.315089,CNC_01,82.75,3.101,103.41,1649.7,15.37,0
2025-12-29 13:37:23.315089,CNC_01,80.28,3.105,97.64,1654.8,14.85,0
2025-12-29 13:42:23.315089,CNC_01,84.38,3.085,104.07,1648.4,15.23,0
2025-12-29 13:47:23.315089,CNC_01,82.8,3.152,104.33,1609.3,15.56,0
2025-12-29 13:52:23.315089,CNC_01,82.91,3.115,103.3,1635.7,16.04,0
2025-12-29 13:57:23.315089,CNC_01,82.29,3.159,103.65,1640.0,15.22,0
2025-12-29 14:02:23.315089,CNC_01,83.71,3.129,102.16,1663.6,15.98,0
2025-12-29 14:07:23.315089,CNC_01,81.09,3.144,101.74,1680.6,16.01,0
2025-12-29 14:12:23.315089,CNC_01,83.4,3.206,100.06,1654.1,16.15,0
2025-12-29 14:17:23.315089,CNC_01,84.55,3.206,101.04,1673.5,16.17,0
2025-12-29 14:22:23.315089,CNC_01,82.64,3.234,99.04,1649.5,15.83,0
2025-12-29 14:27:23.315089,CNC_01,81.37,3.135,101.52,1648.9,15.51,0
2025-12-29 14:32:23.315089,CNC_01,81.72,3.203,102.8,1646.5,15.35,0
2025-12-29 14:37:23.315089,CNC_01,83.21,3.255,103.75,1660.0,16.07,0
2025-12-29 14:42:23.315089,CNC_01,81.91,3.212,103.36,1653.6,14.96,0
2025-12-29 14:47:23.315089,CNC_01,83.23,3.346,98.27,1644.6,15.81,0
2025-12-29 14:52:23.315089,CNC_01,81.05,3.311,104.1,1668.2,15.23,0
2025-12-29 14:57:23.315089,CNC_01,84.4,3.236,101.16,1657.4,14.67,0
2025-12-29 15:02:23.315089,CNC_01,81.57,3.325,100.55,1638.9,16.3,0
2025-12-29 15:07:23.315089,CNC_01,81.83,3.329,101.05,1683.7,16.77,0
2025-12-29 15:12:23.315089,CNC_01,82.32,3.305,99.78,1653.9,16.06,0
2025-12-29 15:17:23.315089,CNC_01,83.2,3.237,99.95,1618.5,15.62,0
2025-12-29 15:22:23.315089,CNC_01,82.81,3.35,99.7,1609.1,15.87,0
2025-12-29 15:27:23.315089,CNC_01,83.24,3.295,101.52,1623.6,15.25,0
2025-12-29 15:32:23.315089,CNC_01,83.46,3.245,103.75,1660.2,15.71,0
2025-12-29 15:37:23.315089,CNC_01,84.57,3.339,102.25,1656.2,15.17,0
2025-12-29 15:42:23.315089,CNC_01,81.48,3.365,98.3,1661.2,16.9,0
2025-12-29 15:47:23.315089,CNC_01,82.66,3.376,99.04,1639.2,16.43,0
2025-12-29 15:52:23.315089,CNC_01,85.6,3.408,99.4,1632.1,15.89,0
2025-12-29 15:57:23.315089,CNC_01,83.13,3.373,101.19,1679.7,15.97,0
2025-12-29 16:02:23.315089,CNC_01,84.06,3.445,100.55,1650.3,15.67,0
2025-12-29 16:07:23.315089,CNC_01,83.75,3.366,97.83,1658.3,16.14,0
2025-12-29 16:12:23.315089,CNC_01,82.08,3.443,98.31,1645.9,15.66,0
2025-12-29 16:17:23.315089,CNC_01,85.34,3.385,101.37,1670.5,16.15,0
2025-12-29 16:22:23.315089,CNC_01,85.28,3.395,100.75,1690.4,16.61,0
2025-12-29 16:27:23.315089,CNC_01,84.01,3.373,98.13,1675.9,15.62,0
2025-12-29 16:32:23.315089,CNC_01,86.23,3.424,101.68,1683.8,15.86,0
2025-12-29 16:37:23.315089,CNC_01,83.58,3.505,97.99,1691.1,16.15,1
2025-12-29 16:42:23.315089,CNC_01,83.91,3.503,100.66,1677.3,16.32,1
2025-12-29 16:47:23.315089,CNC_01,83.89,3.487,100.57,1670.2,16.46,0
2025-12-29 16:52:23.315089,CNC_01,84.57,3.436,99.17,1649.1,15.81,0
2025-12-29 16:57:23.315089,CNC_01,84.58,3.601,100.97,1699.3,16.52,1
2025-12-29 17:02:23.315089,CNC_01,84.78,3.53,98.45,1660.6,16.92,1
2025-12-29 17:07:23.315089,CNC_01,84.81,3.428,97.8,1650.0,15.73,0
2025-12-29 17:12:23.315089,CNC_01,84.78,3.559,98.67,1678.9,15.46,1
2025-12-29 17:17:23.315089,CNC_01,84.83,3.508,96.43,1652.4,16.53,1
2025-12-29 17:22:23.315089,CNC_01,82.06,3.553,102.7,1692.0,16.37,1
2025-12-29 17:27:23.315089,CNC_01,84.65,3.474,98.62,1645.9,15.78,0
2025-12-29 17:32:23.315089,CNC_01,84.04,3.563,97.52,1685.8,15.38,1
2025-12-29 17:37:23.315089,CNC_01,85.23,3.596,100.57,1655.3,15.55,1
2025-12-29 17:42:23.315089,CNC_01,85.29,3.572,98.27,1671.7,16.74,1
2025-12-29 17:47:23.315089,CNC_01,84.45,3.585,96.79,1673.0,16.86,1
2025-12-29 17:52:23.315089,CNC_01,85.22,3.631,98.4,1684.3,16.31,1
2025-12-29 17:57:23.315089,CNC_01,87.39,3.546,99.65,1680.4,16.17,1
2025-12-29 18:02:23.315089,CNC_01,85.53,3.602,97.56,1663.3,16.67,1
2025-12-29 18:07:23.315089,CNC_01,86.7,3.6,96.81,1689.7,16.22,1
2025-12-29 18:12:23.315089,CNC_01,84.18,3.606,95.84,1642.5,17.02,1
2025-12-29 18:17:23.315089,CNC_01,85.42,3.59,101.38,1679.4,16.75,1
2025-12-29 18:22:23.315089,CNC_01,86.47,3.586,95.39,1688.4,16.64,1
2025-12-29 18:27:23.315089,CNC_01,84.96,3.655,97.77,1721.7,15.97,1
2025-12-29 18:32:23.315089,CNC_01,85.01,3.581,94.94,1675.0,15.71,1
2025-12-29 18:37:23.315089,CNC_01,84.82,3.669,98.54,1686.2,16.35,1
2025-12-29 18:42:23.315089,CNC_01,86.52,3.662,102.39,1677.5,17.02,1
2025-12-29 18:47:23.315089,CNC_01,85.38,3.658,97.58,1678.6,17.07,1
2025-12-29 18:52:23.315089,CNC_01,86.83,3.718,97.49,1662.9,16.59,1
2025-12-29 18:57:23.315089,CNC_01,87.74,3.741,95.47,1688.0,16.89,1
2025-12-29 19:02:23.315089,CNC_01,84.62,3.655,97.94,1641.9,16.47,1
2025-12-29 19:07:23.315089,CNC_01,87.94,3.712,98.15,1679.0,15.77,1
2025-12-29 19:12:23.315089,CNC_01,87.18,3.811,96.71,1688.2,16.97,1
2025-12-29 19:17:23.315089,CNC_01,87.82,3.78,99.14,1653.6,16.72,1
2025-12-29 19:22:23.315089,CNC_01,87.3,3.723,98.88,1655.4,17.22,1
2025-12-29 19:27:23.315089,CNC_01,85.53,3.741,99.21,1654.4,16.53,1
2025-12-29 19:32:23.315089,CNC_01,87.53,3.693,98.84,1673.6,16.68,1
2025-12-29 19:37:23.315089,CNC_01,86.96,3.731,100.62,1632.8,17.4,1
2025-12-29 19:42:23.315089,CNC_01,87.7,3.757,99.73,1676.5,16.23,1
2025-12-29 19:47:23.315089,CNC_01,87.13,3.786,98.47,1679.2,16.85,1
2025-12-29 19:52:23.315089,CNC_01,87.67,3.776,96.61,1667.5,16.98,1
2025-12-29 19:57:23.315089,CNC_01,87.64,3.805,97.64,1666.4,16.96,1
2025-12-29 20:02:23.315089,CNC_01,85.98,3.834,100.33,1703.1,16.85,1
2025-12-29 20:07:23.315089,CNC_01,85.8,3.815,99.61,1689.3,17.02,1
2025-12-29 20:12:23.315089,CNC_01,86.57,3.831,100.23,1681.7,16.34,1
2025-12-29 20:17:23.315089,CNC_01,86.27,3.917,96.93,1673.4,16.45,1
2025-12-29 20:22:23.315089,CNC_01,85.87,3.748,97.82,1684.4,16.85,1
2025-12-29 20:27:23.315089,CNC_01,87.86,3.898,93.44,1704.3,16.68,1
2025-12-29 20:32:23.315089,CNC_01,87.31,3.792,96.44,1695.7,16.88,1
2025-12-29 20:37:23.315089,CNC_01,88.0,3.759,100.53,1701.3,16.62,1
2025-12-29 20:42:23.315089,CNC_01,88.23,3.845,99.95,1674.9,16.68,1
2025-12-29 20:47:23.315089,CNC_01,84.01,3.801,97.83,1700.9,16.66,1
2025-12-29 20:52:23.315089,CNC_01,87.55,3.907,99.58,1676.2,16.65,1
2025-12-29 20:57:23.315089,CNC_01,88.56,3.847,99.43,1685.3,17.56,1
2025-12-29 21:02:23.315089,CNC_01,85.85,3.9,95.97,1682.6,17.08,1
2025-12-29 21:07:23.315089,CNC_01,87.17,3.856,97.22,1711.7,16.49,1
2025-12-29 21:12:23.315089,CNC_01,88.77,3.896,99.06,1667.1,16.4,1
2025-12-29 21:17:23.315089,CNC_01,89.62,3.822,95.47,1709.3,16.46,1
2025-12-29 21:22:23.315089,CNC_01,87.31,3.905,93.97,1676.9,17.11,1
2025-12-29 21:27:23.315089,CNC_01,89.53,3.864,93.1,1689.1,16.12,1
2025-12-29 21:32:23.315089,CNC_01,88.64,3.857,98.78,1666.6,16.81,1
2025-12-29 21:37:23.315089,CNC_01,88.27,3.894,97.73,1685.8,17.23,1
2025-12-29 21:42:23.315089,CNC_01,89.16,3.994,98.23,1685.7,17.56,1
2025-12-29 21:47:23.315089,CNC_01,89.06,3.942,96.41,1700.4,16.48,1
2025-12-29 21:52:23.315089,CNC_01,88.61,3.995,97.44,1721.3,17.04,1
2025-12-29 21:57:23.315089,CNC_01,88.96,4.037,89.65,1704.5,16.96,1
2025-12-29 22:02:23.315089,CNC_01,88.26,3.999,97.95,1668.8,17.18,1
2025-12-29 22:07:23.315089,CNC_01,89.67,3.863,99.07,1685.4,16.11,1
2025-12-29 22:12:23.315089,CNC_01,88.57,3.995,98.46,1719.1,17.58,1
2025-12-29 22:17:23.315089,CNC_01,87.85,3.956,97.87,1711.6,18.07,1
2025-12-29 22:22:23.315089,CNC_01,88.16,4.011,92.67,1698.4,16.62,1
2025-12-29 22:27:23.315089,CNC_01,87.21,4.002,97.61,1695.7,17.61,1
2025-12-29 22:32:23.315089,CNC_01,88.01,4.012,98.58,1668.0,17.25,1
2025-12-29 22:37:23.315089,CNC_01,88.7,4.004,96.73,1705.0,17.52,1
2025-12-29 22:42:23.315089,CNC_01,88.48,4.01,95.01,1658.4,16.53,1
2025-12-29 22:47:23.315089,CNC_01,88.91,4.063,96.05,1665.4,17.33,1
2025-12-29 22:52:23.315089,CNC_01,88.96,3.976,96.3,1678.4,18.07,1
2025-12-29 22:57:23.315089,CNC_01,89.04,4.103,93.33,1694.6,17.43,1
2025-12-29 23:02:23.315089,CNC_01,88.92,4.036,95.0,1731.0,17.32,1
2025-12-29 23:07:23.315089,CNC_01,88.19,4.117,93.48,1710.2,18.04,1
2025-12-29 23:12:23.315089,CNC_01,87.45,4.088,95.48,1673.9,16.63,1
2025-12-29 23:17:23.315089,CNC_01,89.73,4.085,96.2,1728.1,17.67,1
2025-12-29 23:22:23.315089,CNC_01,89.39,4.075,96.87,1691.7,17.66,1
2025-12-29 23:27:23.315089,CNC_01,89.38,4.164,94.91,1706.7,16.82,1
2025-12-29 23:32:23.315089,CNC_01,88.51,4.109,96.16,1699.6,16.54,1
2025-12-29 23:37:23.315089,CNC_01,88.96,3.979,96.66,1735.3,17.62,1
2025-12-29 23:42:23.315089,CNC_01,88.96,4.141,96.04,1691.7,16.97,1
2025-12-29 23:47:23.315089,CNC_01,88.8,4.083,91.67,1705.8,16.7,1
2025-12-29 23:52:23.315089,CNC_01,88.07,4.083,94.83,1714.9,16.47,1
2025-12-29 23:57:23.315089,CNC_01,89.56,4.165,90.35,1717.0,17.03,1
2025-12-30 00:02:23.315089,CNC_01,89.79,4.19,91.86,1703.3,17.82,1
2025-12-30 00:07:23.315089,CNC_01,89.4,4.206,94.8,1718.9,17.64,1
2025-12-30 00:12:23.315089,CNC_01,90.27,4.173,94.27,1662.7,17.09,1
2025-12-30 00:17:23.315089,CNC_01,89.79,4.221,93.16,1698.0,17.37,1
2025-12-30 00:22:23.315089,CNC_01,89.57,4.166,96.71,1705.8,17.75,1
2025-12-30 00:27:23.315089,CNC_01,90.94,4.191,96.58,1667.3,17.67,1
2025-12-30 00:32:23.315089,CNC_01,91.05,4.177,93.66,1720.1,16.93,1
2025-12-30 00:37:23.315089,CNC_01,88.7,4.163,93.42,1713.2,17.37,1
2025-12-30 00:42:23.315089,CNC_01,90.3,4.365,95.63,1694.5,17.99,1
2025-12-30 00:47:23.315089,CNC_01,90.72,4.114,92.69,1655.2,17.03,1
2025-12-30 00:52:23.315089,CNC_01,90.08,4.12,97.94,1692.7,17.62,1
2025-12-30 00:57:23.315089,CNC_01,91.48,4.267,91.02,1682.6,16.7,1
2025-12-30 01:02:23.315089,CNC_01,91.54,4.348,94.14,1696.0,17.16,1
2025-12-30 01:07:23.315089,CNC_01,90.03,4.203,93.42,1724.0,18.68,1
2025-12-30 01:12:23.315089,CNC_01,91.2,4.306,92.76,1738.8,17.29,1
2025-12-30 01:17:23.315089,CNC_01,91.37,4.347,93.92,1715.8,18.79,1
2025-12-30 01:22:23.315089,CNC_01,90.71,4.397,94.17,1719.5,17.69,1
2025-12-30 01:27:23.315089,CNC_01,91.18,4.347,93.88,1706.0,16.97,1
2025-12-30 01:32:23.315089,CNC_01,91.35,4.375,95.16,1722.7,18.17,1
2025-12-30 01:37:23.315089,CNC_01,90.71,4.269,95.9,1731.1,17.8,1
2025-12-30 01:42:23.315089,CNC_01,90.69,4.345,93.42,1692.9,18.26,1
2025-12-30 01:47:23.315089,CNC_01,94.2,4.304,93.97,1731.9,17.54,1
2025-12-30 01:52:23.315089,CNC_01,90.3,4.326,93.95,1696.2,18.09,1
2025-12-30 01:57:23.315089,CNC_01,90.57,4.386,92.78,1704.9,17.5,1
2025-12-30 02:02:23.315089,CNC_01,90.6,4.375,95.28,1738.8,17.39,1
2025-12-30 02:07:23.315089,CNC_01,92.93,4.46,95.71,1705.6,18.92,1
2025-12-30 02:12:23.315089,CNC_01,92.19,4.445,92.21,1712.2,18.13,1
2025-12-30 02:17:23.315089,CNC_01,93.08,4.308,94.26,1733.3,18.29,1
2025-12-30 02:22:23.315089,CNC_01,92.81,4.508,92.11,1722.2,18.01,1
2025-12-30 02:27:23.315089,CNC_01,91.65,4.412,92.15,1686.6,18.94,1
2025-12-30 02:32:23.315089,CNC_01,92.02,4.491,91.41,1720.2,18.86,1
2025-12-30 02:37:23.315089,CNC_01,91.67,4.52,89.9,1720.4,17.36,1
2025-12-30 02:42:23.315089,CNC_01,92.8,4.452,90.63,1713.6,18.1,1
2025-12-30 02:47:23.315089,CNC_01,91.59,4.502,95.34,1700.6,18.44,1
2025-12-30 02:52:23.315089,CNC_01,94.32,4.511,91.6,1728.9,18.68,1
2025-12-30 02:57:23.315089,CNC_01,92.27,4.437,94.6,1683.9,18.35,1
2025-12-30 03:02:23.315089,CNC_01,92.89,4.53,93.8,1714.6,18.4,1
2025-12-30 03:07:23.315089,CNC_01,93.01,4.485,92.94,1708.7,18.32,1
2025-12-30 03:12:23.315089,CNC_01,93.32,4.53,92.34,1744.0,18.12,1
2025-12-30 03:17:23.315089,CNC_01,91.03,4.545,93.58,1725.8,17.35,1
2025-12-30 03:22:23.315089,CNC_01,93.68,4.495,93.64,1723.1,18.08,1
2025-12-30 03:27:23.315089,CNC_01,92.05,4.525,95.07,1696.4,18.69,1
2025-12-30 03:32:23.315089,CNC_01,93.06,4.611,96.8,1738.3,18.29,1
2025-12-30 03:37:23.315089,CNC_01,93.75,4.57,91.54,1735.7,18.76,1
2025-12-30 03:42:23.315089,CNC_01,91.38,4.536,94.13,1721.4,18.08,1
2025-12-30 03:47:23.315089,CNC_01,93.32,4.542,97.14,1712.4,16.73,1
2025-12-30 03:52:23.315089,CNC_01,93.45,4.62,91.47,1721.3,19.18,1
2025-12-30 03:57:23.315089,CNC_01,92.43,4.602,93.85,1722.7,17.99,1
2025-12-30 04:02:23.315089,CNC_01,91.66,4.639,93.33,1699.4,17.64,1
2025-12-30 04:07:23.315089,CNC_01,93.4,4.703,91.41,1713.5,18.43,1
2025-12-30 04:12:23.315089,CNC_01,93.61,4.679,94.12,1730.6,17.78,1
2025-12-30 04:17:23.315089,CNC_01,96.21,4.631,94.31,1729.9,18.81,1
2025-12-30 04:22:23.315089,CNC_01,94.97,4.707,91.39,1718.4,18.27,1
2025-12-30 04:27:23.315089,CNC_01,92.82,4.646,93.75,1738.0,17.78,1
2025-12-30 04:32:23.315089,CNC_01,93.82,4.635,91.84,1726.8,17.9,1
2025-12-30 04:37:23.315089,CNC_01,94.51,4.655,91.44,1737.2,17.87,1
2025-12-30 04:42:23.315089,CNC_01,93.6,4.707,90.94,1720.3,18.3,1
2025-12-30 04:47:23.315089,CNC_01,92.94,4.632,91.32,1711.0,18.4,1
2025-12-30 04:52:23.315089,CNC_01,93.64,4.661,92.54,1725.4,18.71,1
2025-12-30 04:57:23.315089,CNC_01,92.56,4.68,91.15,1709.8,17.8,1
2025-12-30 05:02:23.315089,CNC_01,94.66,4.783,91.67,1701.1,18.1,1
2025-12-30 05:07:23.315089,CNC_01,94.94,4.716,93.8,1725.4,18.58,1
2025-12-30 05:12:23.315089,CNC_01,93.93,4.708,95.1,1720.6,19.43,1
2025-12-30 05:17:23.315089,CNC_01,94.89,4.723,93.21,1751.7,18.59,1
2025-12-30 05:22:23.315089,CNC_01,94.13,4.73,95.79,1719.5,19.45,1
2025-12-30 05:27:23.315089,CNC_01,94.82,4.774,90.95,1735.7,18.2,1
2025-12-30 05:32:23.315089,CNC_01,93.86,4.797,91.9,1703.9,18.41,1
2025-12-30 05:37:23.315089,CNC_01,97.15,4.816,91.11,1731.7,18.7,1
2025-12-30 05:42:23.315089,CNC_01,94.81,4.757,90.0,1713.9,18.34,1
2025-12-30 05:47:23.315089,CNC_01,94.11,4.831,92.78,1762.2,19.68,1
2025-12-30 05:52:23.315089,CNC_01,94.36,4.778,90.01,1755.3,18.74,1
2025-12-30 05:57:23.315089,CNC_01,93.99,4.751,92.65,1734.9,17.87,1
2025-12-30 06:02:23.315089,CNC_01,96.44,4.886,93.57,1766.2,18.66,1
2025-12-30 06:07:23.315089,CNC_01,94.45,4.857,88.48,1718.9,18.61,1
2025-12-30 06:12:23.315089,CNC_01,95.18,4.901,92.28,1753.6,19.45,1
2025-12-30 06:17:23.315089,CNC_01,95.77,4.862,93.48,1726.7,18.98,1
2025-12-30 06:22:23.315089,CNC_01,93.97,4.925,89.92,1775.1,18.58,1
2025-12-30 06:27:23.315089,CNC_01,95.56,4.796,94.07,1729.3,18.96,1
2025-12-30 06:32:23.315089,CNC_01,94.59,4.951,89.67,1694.9,18.91,1
2025-12-30 06:37:23.315089,CNC_01,95.58,4.911,88.16,1727.6,19.5,1
2025-12-30 06:42:23.315089,CNC_01,97.52,4.991,90.88,1708.9,19.0,1
2025-12-30 06:47:23.315089,CNC_01,95.88,4.884,88.16,1729.2,19.7,1
2025-12-30 06:52:23.315089,CNC_01,95.08,4.878,88.26,1713.4,19.53,1
2025-12-30 06:57:23.315089,CNC_01,97.46,4.909,92.49,1745.0,19.21,1
2025-12-30 07:02:23.315089,CNC_01,95.57,5.008,94.04,1729.1,17.92,1
2025-12-30 07:07:23.315089,CNC_01,96.46,4.951,91.86,1730.6,18.56,1
2025-12-30 07:12:23.315089,CNC_01,96.24,4.989,89.92,1753.4,18.74,1
2025-12-30 07:17:23.315089,CNC_01,95.6,5.02,87.68,1741.9,17.51,1
2025-12-30 07:22:23.315089,CNC_01,96.35,5.048,88.33,1729.4,18.7,1
2025-12-30 07:27:23.315089,CNC_01,95.86,5.06,87.59,1707.3,18.28,1
2025-12-30 07:32:23.315089,CNC_01,97.6,5.009,87.64,1720.9,19.01,1
2025-12-30 07:37:23.315089,CNC_01,95.44,5.026,87.56,1767.1,18.97,1
2025-12-30 07:42:23.315089,CNC_01,96.39,4.995,90.32,1728.4,19.5,1
2025-12-30 07:47:23.315089,CNC_01,97.85,4.984,87.17,1744.1,18.99,1
2025-12-30 07:52:23.315089,CNC_01,96.77,5.132,91.04,1749.2,18.3,1
2025-12-30 07:57:23.315089,CNC_01,95.58,5.063,88.94,1738.8,19.22,1
2025-12-30 08:02:23.315089,CNC_01,95.54,5.071,89.82,1730.2,19.35,1
2025-12-30 08:07:23.315089,CNC_01,98.77,5.105,86.94,1751.3,19.09,1
2025-12-30 08:12:23.315089,CNC_01,98.12,5.082,88.23,1736.6,18.44,1
2025-12-30 08:17:23.315089,CNC_01,96.91,5.033,90.66,1707.9,19.71,1
2025-12-30 08:22:23.315089,CNC_01,96.56,5.115,89.61,1749.2,18.61,1
2025-12-30 08:27:23.315089,CNC_01,97.07,5.04,83.61,1736.8,19.49,1
2025-12-30 08:32:23.315089,CNC_01,97.22,5.078,90.68,1760.6,18.81,1
2025-12-30 08:37:23.315089,CNC_01,96.39,5.113,89.58,1783.7,18.55,1
2025-12-30 08:42:23.315089,CNC_01,94.68,5.123,89.93,1728.2,19.32,1
2025-12-30 08:47:23.315089,CNC_01,97.68,5.142,90.07,1749.7,18.5,1
2025-12-30 08:52:23.315089,CNC_01,97.53,5.204,88.44,1736.4,18.24,1
2025-12-30 08:57:23.315089,CNC_01,98.52,5.23,88.57,1747.9,19.61,1
2025-12-30 09:02:23.315089,CNC_01,99.74,5.286,87.02,1735.2,19.59,1
2025-12-30 09:07:23.315089,CNC_01,95.72,5.174,87.7,1786.8,19.45,1
2025-12-30 09:12:23.315089,CNC_01,97.6,5.133,89.38,1745.5,20.08,1
2025-12-30 09:17:23.315089,CNC_01,99.14,5.214,87.38,1728.1,18.37,1
2025-12-30 09:22:23.315089,CNC_01,98.0,5.224,90.93,1754.6,18.46,1
2025-12-30 09:27:23.315089,CNC_01,96.77,5.11,88.47,1758.7,18.67,1
2025-12-30 09:32:23.315089,CNC_01,98.59,5.168,87.95,1751.1,20.23,1
2025-12-30 09:37:23.315089,CNC_01,97.26,5.274,88.98,1731.6,19.4,1
2025-12-30 09:42:23.315089,CNC_01,97.3,5.311,91.62,1774.8,19.14,1
2025-12-30 09:47:23.315089,CNC_01,98.4,5.262,90.2,1770.6,19.51,1
2025-12-30 09:52:23.315089,CNC_01,97.74,5.259,91.27,1744.3,19.1,1
2025-12-30 09:57:23.315089,CNC_01,97.88,5.251,87.8,1766.7,19.27,1
2025-12-30 10:02:23.315089,CNC_01,98.65,5.27,87.92,1769.2,18.59,1
2025-12-30 10:07:23.315089,CNC_01,99.51,5.257,90.27,1771.1,19.02,1
2025-12-30 10:12:23.315089,CNC_01,98.1,5.297,88.27,1740.5,20.34,1
2025-12-30 10:17:23.315089,CNC_01,98.75,5.354,83.8,1753.6,19.28,1
2025-12-30 10:22:23.315089,CNC_01,97.93,5.292,85.74,1738.8,18.88,1
2025-12-30 10:27:23.315089,CNC_01,99.38,5.37,86.35,1756.6,19.3,1
2025-12-30 10:32:23.315089,CNC_01,98.43,5.428,88.88,1793.9,19.31,1
2025-12-30 10:37:23.315089,CNC_01,97.95,5.314,88.76,1748.0,19.3,1
2025-12-30 10:42:23.315089,CNC_01,100.34,5.309,90.94,1740.4,19.92,1
2025-12-30 10:47:23.315089,CNC_01,97.53,5.291,85.31,1743.1,19.48,1
2025-12-30 10:52:23.315089,CNC_01,97.32,5.347,89.63,1768.9,20.19,1
2025-12-30 10:57:23.315089,CNC_01,99.37,5.386,86.88,1742.3,19.75,1
2025-12-30 11:02:23.315089,CNC_01,99.13,5.236,90.08,1745.1,20.85,1
2025-12-30 11:07:23.315089,CNC_01,99.12,5.514,86.26,1729.3,18.81,1
2025-12-30 11:12:23.315089,CNC_01,101.26,5.405,87.36,1752.5,19.43,1
2025-12-30 11:17:23.315089,CNC_01,98.67,5.36,86.1,1744.9,20.18,1
2025-12-30 11:22:23.315089,CNC_01,100.08,5.447,89.72,1737.6,20.63,1
2025-12-30 11:27:23.315089,CNC_01,100.76,5.346,90.96,1780.0,19.43,1
2025-12-30 11:32:23.315089,CNC_01,99.95,5.433,89.6,1736.4,19.19,1
2025-12-30 11:37:23.315089,CNC_01,100.1,5.458,85.25,1745.3,20.46,1
2025-12-30 11:42:23.315089,CNC_01,97.8,5.537,89.57,1772.2,19.82,1
2025-12-30 11:47:23.315089,CNC_01,100.68,5.532,82.71,1752.1,19.43,1
2025-12-30 11:52:23.315089,CNC_01,99.15,5.539,87.8,1789.4,20.25,1
2025-12-30 11:57:23.315089,CNC_01,97.49,5.397,89.12,1760.5,20.29,1
2025-12-30 12:02:23.315089,CNC_01,98.66,5.54,90.75,1769.3,19.97,1
2025-12-30 12:07:23.315089,CNC_01,99.84,5.511,89.13,1733.8,20.18,1
2025-12-30 12:12:23.315089,CNC_01,98.84,5.46,89.27,1793.5,19.81,1
2025-12-30 12:17:23.315089,CNC_01,99.83,5.536,87.43,1769.2,19.82,1
2025-12-30 12:22:23.315089,CNC_01,99.05,5.522,89.9,1752.3,19.76,1
2025-12-30 12:27:23.315089,CNC_01,100.12,5.454,87.16,1768.1,20.42,1
2025-12-30 12:32:23.315089,CNC_01,97.81,5.572,83.58,1796.5,19.82,1
2025-12-30 12:37:23.315089,CNC_01,99.87,5.541,87.26,1765.4,20.51,1
2025-12-30 12:42:23.315089,CNC_01,98.99,5.506,89.85,1749.1,19.47,1
2025-12-30 12:47:23.315089,CNC_01,101.46,5.643,84.87,1753.0,20.25,1
2025-12-30 12:52:23.315089,CNC_01,101.13,5.549,86.61,1765.6,20.65,1
2025-12-30 12:57:23.315089,CNC_01,101.2,5.648,86.97,1763.9,20.0,1
2025-12-30 13:02:23.315089,CNC_01,98.72,5.614,84.11,1751.0,20.47,1
2025-12-30 13:07:23.315089,CNC_01,101.85,5.619,87.01,1778.6,20.07,1
2025-12-30 13:12:23.315089,CNC_01,102.68,5.627,84.4,1749.8,20.6,1
2025-12-30 13:17:23.315089,CNC_01,101.07,5.609,88.3,1773.1,20.56,1
2025-12-30 13:22:23.315089,CNC_01,100.49,5.64,87.48,1792.6,20.83,1
2025-12-30 13:27:23.315089,CNC_01,99.81,5.674,86.84,1753.6,19.52,1
2025-12-30 13:32:23.315089,CNC_01,100.49,5.651,86.68,1774.9,19.96,1
